token,tf_chi_square
公共,1495.5045065528318
充分,1494.6251833394213
選人,1493.389915514057
提案,1492.691058222027
中山,1492.1169769552682
國務院,1491.6917380453658
各表,1486.0019974080267
夏普,1484.80070836879
股份,1479.2635615269076
文教,1479.2633991421662
年代,1475.5107067771469
將在,1474.422261031005
新光,1473.7081515679668
時期,1471.4245620878212
觀光客,1468.0169438828023
自我,1467.5563222310184
取代,1465.0300763307264
看見,1461.5227217409997
兩個,1458.8538856336736
比較,1456.577041891067
騙案,1456.4600600624442
結束,1456.3637509922878
優先,1455.9475576187972
預測,1454.9177352421398
彩券,1452.3181114411584
元素,1451.4796720929535
捐贈,1448.4267782840138
陪同,1446.2409370057594
國會,1445.5606254460818
顧問,1444.709501801641
專題,1444.2447056600843
觀眾,1443.259930219601
簽訂,1443.2378554928523
境外,1441.7074056197207
好好,1441.1155671322922
台廠,1441.0383094617923
反而,1440.5726505913856
創立,1438.8590886357342
考慮,1438.7066812248574
大數據,1438.3584577051342
子公司,1436.3209892872305
措施,1434.2950053022519
接下,1434.088486893755
以往,1431.5393154788035
陸生,1430.480640430919
合唱,1429.2301442703501
辦法,1425.0996941047595
第號,1424.792369897968
最快,1423.5625910532724
令人,1422.9634351584623
產業界,1422.942107330192
亞太區,1421.7199576811886
依據,1419.8716390119055
期許,1419.2805165961909
感到,1417.7765292165768
接見,1416.7080110403062
舉例,1412.777277503399
並且,1412.4721550716451
事實,1407.1438129790422
利率,1407.0518409256815
方法,1403.9042747656533
為例,1402.2738068908195
虛擬,1401.2397504196017
程序,1399.5444649225346
紀念,1397.2888640663218
技產業,1396.596866280518
解釋,1396.1070166007944
門市,1394.657025460274
金河,1393.6686013653052
滿足,1393.239266080331
遇到,1393.0908867004473
柯文,1392.1508498171759
內外,1392.106452082816
衰退,1391.6608834156475
收購,1386.8055478572116
僑界,1385.9743870861234
負擔,1384.23137291127
訪問,1383.6407182944035
第季,1381.422379137546
文學,1376.518808529307
排除,1375.4710871405605
熱烈,1375.216042958702
店面,1373.0012025606732
音樂會,1371.1274620888264
第一家,1371.1274620888264
貿協,1370.6560975863215
南台,1370.3796622251364
最近,1370.127740579691
抗議,1368.3515182143888
聯合,1367.8638942917414
將持續,1366.7405828185915
保育,1361.1458456961616
簽證,1359.3155156383498
融合,1356.9276997442498
不可,1356.7041273536854
股權,1354.2520043038066
各自,1353.8219188622677
菲律賓,1353.5986502359738
天然,1352.747792268942
實際,1350.155363018022
金門,1349.3937022954085
彈性,1348.8065483971573
張善政,1348.6279836629417
業界,1344.636798846406
滿意,1344.233719888062
架構,1344.0433855175033
做法,1343.6572056110185
透露,1343.4254288710829
想像,1343.2667306578335
回台,1343.0795508883325
周邊,1342.068864429103
有關,1341.6106632757567
蔡明忠,1341.154696657993
首家,1337.6483063081075
此行,1337.4449387973373
不夠,1335.109923240372
獎學金,1334.5282132795423
重申,1333.6207126741024
硬體,1333.2253806248002
租稅,1332.803751716847
其次,1331.8392680096217
正常,1331.2856357723365
安心,1330.8315219496437
五年,1330.6409098803958
再次,1329.0437048350348
必要,1327.8051286457307
李大維,1327.3004759589749
蒙古,1326.9430778638366
聲音,1326.7463988590657
預算,1326.1439891481698
精準,1322.5253959234435
不再,1321.982979968055
旅行社,1321.9162735755447
機票,1316.5408858978244
婚姻,1316.408359996724
這塊,1315.857440622417
比重,1315.0842165992076
維護,1309.5179817736846
文章,1308.975105743467
監督,1308.619477438552
法人,1308.607493018999
主流,1307.0400318284637
一種,1306.1689655233072
享有,1305.927981774162
社群,1305.1324261246039
獲獎,1304.886283940137
逐步,1303.6556606841978
弱勢,1303.6110016536845
也將,1302.5048475004926
接近,1301.076172032021
下一代,1300.8373954770636
獨家,1299.1572205797806
導入,1297.9523365955679
林佳龍,1296.3788238853108
對話,1294.1851951749486
如今,1293.5136982783365
新竹,1292.4981530616135
高等教育,1292.2192755964502
年月日,1291.417684576958
將以,1289.4231005282059
連續,1288.1027224295212
數據,1287.8421189615547
網站,1287.6028092139366
體系,1285.555845447282
那麼,1283.2820999187622
理想,1282.783686086093
外商,1282.3017799680285
特殊,1281.374683244661
核准,1276.9579925792875
分公司,1276.0736992838804
同屬,1275.534188352579
傷害,1275.4910251890522
全體,1272.646825257536
回饋,1272.2675587171436
當選,1270.7241203408953
開拓,1270.421275572009
短期,1268.8936182432908
多次,1268.6135665045244
媒合,1267.4419875089427
崛起,1266.74604571498
營收,1265.4315730872904
教學,1264.4375712442977
堅定,1262.5596110609533
項目,1261.558706493171
周子,1260.5980117964855
南港,1260.1008052741959
人權,1259.9559466139688
食材,1259.3198857957486
控股公司,1259.0104820816853
以前,1257.6992422644669
成員,1257.1474503861805
福島,1256.3957567448995
國民,1252.1309183450032
想到,1251.717069575146
施振榮,1243.888493942253
有限公司,1243.6051960265117
引發,1242.2356808064162
採用,1241.082134746635
即日起,1240.6750178422517
自有,1240.3572413570025
上網,1240.0546620461257
美好,1239.8568709704086
缺乏,1239.3693714528238
規畫,1236.559249802512
注意,1236.5534845167394
看待,1235.3891447099688
蘋果,1235.0606272509538
前提,1233.3674609275217
培訓,1233.3602617922706
回收,1230.6735401438289
宣示,1229.7160528722225
定期,1229.439339349598
帶領,1225.9767669834644
一致,1224.0919526116827
緊密,1222.866733247446
規範,1221.394794751547
多家,1220.1902580350018
新聞稿,1219.682646576197
互助,1219.3640924133335
任務,1218.9554841536637
每天,1218.9114763613695
十分,1218.0194934071958
一行,1217.7501642220873
一旦,1216.8391751274164
高中,1216.1679622974727
東亞,1215.9468127018072
戰略,1215.4809347576686
引起,1214.9047223866685
質疑,1214.8860495713
支援,1212.6724644886713
認知,1211.8949951421675
珍惜,1211.8105805467542
數量,1209.3490352241154
官員,1208.6233524958957
修正,1208.222014933749
華人,1207.6847359561173
客來,1207.4984990283945
已成,1207.213274428345
上市公司,1206.7946824657831
股東,1206.357107012868
蓬勃,1206.1651346058115
保存,1205.6359810107974
尊嚴,1202.9259199317892
委員,1202.2403190641992
酒會,1202.078703428515
移動,1200.176681612136
確實,1199.2440049857657
菁英,1198.7029046646812
背景,1196.8148040941928
報名,1195.9507302875923
影展,1195.8017247252567
理解,1195.5137024286657
貨貿,1194.8166446879181
方便,1194.45875498388
薪資,1194.375511446601
曹啟,1193.4316500887196
頻道,1192.9030409336942
基因,1190.2804876644389
產學,1189.741340992723
同意,1188.6973597339825
高科技,1188.0191670316551
奇摩,1187.782754645972
至少,1187.567894444631
低薪,1183.898588414997
風格,1183.6822205376636
上述,1183.5793036040227
抵達,1183.5632565602814
承諾,1180.9986512787864
新北市,1180.6607392304602
疾病,1180.2391417971278
台達,1179.73172557232
健全,1179.0803883543158
水果,1176.3302633754802
口味,1175.1983598906477
意願,1175.1027221875165
反應,1174.8938717682154
實驗,1174.490696232928
大眾,1174.0667726475335
權證,1171.8532911817642
零組件,1171.8213417244956
市長,1170.190061401857
丁克,1168.7023218279653
放棄,1168.3578031800864
使用者,1168.2283803855464
期交所,1164.759300468728
鄭麗君,1164.6992009368948
現階段,1164.6567041079247
聚落,1164.0691280782617
資深,1163.158285427832
服務業,1162.4005298301524
立即,1162.2950700240672
患者,1161.619488880259
嫌犯,1161.5902488049016
問團,1159.7412478814285
生存,1158.7783958977302
精采,1158.1799616306712
議員,1157.7588438840276
進而,1157.2869092433666
行政,1155.2542099794714
選前,1154.8576387024436
明確,1154.804588016415
總統候,1154.6082898563075
第名,1154.072226347546
自身,1153.4466611433068
簽約,1152.0416703854426
願景,1149.300891583967
互相,1148.9856235989473
管制,1147.4368310961286
想要,1147.3747201317053
變遷,1144.3611545130022
社會責任,1143.3232803963633
遺憾,1143.2598855729618
意涵,1143.1161864604633
探討,1142.7692929868676
節目,1142.3363565453546
意外,1141.8791749470429
還在,1141.0826699576314
楊泮池,1139.9586580030168
英雄,1139.872588944233
愈來,1139.4852772130557
實現,1136.243936305083
主動,1135.9019689418803
醫學,1134.292006953605
島嶼,1134.0924880586101
核災,1133.670698293983
作者,1132.8785499093108
檢討,1131.7177980113736
知名度,1130.6675950805895
涉及,1129.4435598467835
卓越,1127.6914460465755
經費,1127.2341095903573
工藝,1125.1543327628167
評鑑,1125.12765256406
漁業署,1124.3813283610975
深度,1124.1092169495741
今天上午,1123.140495014078
大陸委員會,1120.2973103004888
保證,1120.1499523708987
詢問,1118.8162820461857
情形,1117.7776801972807
十大,1117.5250898217926
輔導,1117.0651588527055
建言,1115.8461794985267
熟悉,1115.6464752986728
訊息,1115.2079638045454
重要性,1115.1766188481424
封測,1114.9218540675208
讀者,1113.1737995929705
並非,1110.1949285276967
訂定,1109.95354576195
卸任,1109.875310888084
台南市,1109.828034980343
收到,1108.2508343381235
作法,1107.9657078010925
論文,1106.755218529405
坦言,1106.5955069586548
加油,1106.26569283194
運作,1106.23405218732
生技產業,1106.1898480047248
結盟,1105.7933512227846
否則,1105.272234542459
跨界,1105.2539887425498
會員,1103.5170107867295
一天,1101.5034402146339
附加,1101.3034277150002
熊本,1100.534344351416
照護,1100.4368354121975
前進,1100.2057196287303
協會會長,1100.0038107094738
兩年,1099.58909775043
依照,1097.642689380739
外貿,1097.581251472304
並以,1097.3289742542652
人物,1096.4264390777994
學界,1096.1133723735254
貴賓,1095.4568101586663
則是,1095.3058009988044
一路,1094.1970044965296
龐大,1093.759793994581
列印,1089.9381827041661
占率,1089.9114234495469
契機,1089.3737858010568
相對,1088.9059764417461
最具,1088.6329430391622
融入,1088.6178300546583
時尚,1088.3232232555963
觀測,1088.1768644776746
交接,1086.906391385123
產生,1086.5080323870106
互惠,1086.4927181476323
互信,1086.4583332809786
觀念,1086.4368703176372
特展,1085.937719409783
各位,1085.229679992521
設計師,1085.1716270605018
每月,1085.1457317727068
創投,1084.7889889915677
正視,1084.7482729629237
身為,1083.618922398952
現象,1081.6776575504994
組團,1081.4282501671526
福建,1081.3304629610207
灣的,1079.7583971135782
紫光,1079.5325867118058
談會,1079.4186189917202
實驗室,1078.9371266942824
一段,1078.4852734533772
繁榮,1077.5619285379366
辛苦,1077.4380750848939
切入,1076.064089150405
檢驗,1075.6216451049013
全家,1075.0742303013953
橘子,1071.4411489722222
強烈,1069.9072344553406
納入,1069.792131203085
正在,1069.173139114993
百貨,1068.615907886887
搭乘,1066.153232946959
週年,1065.9794403969254
商店,1065.9645125479215
影響力,1065.9491017269813
可見,1065.4655142053798
距離,1065.3595887668098
第一名,1065.196788704076
批評,1064.642285753396
今晚,1062.5811358839417
平等,1062.2897632276315
法務部,1061.2360309867067
漁民,1060.8499110478958
大同,1060.4771418804999
打壓,1060.3583617428542
接待,1060.0690787263466
便宜,1059.1665930264774
高齡化,1058.7381948132977
電機,1057.289339906202
作家,1057.10709442905
隨時,1056.507733839919
百年,1056.0992130018205
據點,1054.1905702224617
實境,1053.9951728463577
邁向,1053.278780176658
初期,1052.7047350672844
領袖,1052.333220642371
史事,1052.1588101544735
證明,1051.968280196401
精彩,1051.6728863878575
達成,1051.580308620962
頂級,1051.4737748402977
雲林,1051.4692670657078
持有,1050.4578566952334
自由民主,1048.7151029217393
投審會,1046.2776260948942
聚焦,1045.248307594014
心中,1043.9737638949998
特性,1043.4395605991358
大校,1043.3306580875453
全方位,1042.826059151913
金牌,1042.2613046694664
人潮,1041.1560295678698
四大,1041.0850640281215
萬人,1040.6771191272658
發起,1040.4217498684964
團結,1039.537034746144
未來將,1038.6633969456682
劉德立,1038.4838798834655
電話,1038.4318364986534
進駐,1038.3655666651277
友人,1037.071481459524
晚上,1036.7891096822561
恐怕,1036.3230904504446
多少,1035.9164197524647
比率,1034.4811664455383
新興,1033.8424570754614
學系,1032.8708925967983
決議,1032.8333202096208
這項,1031.7330274705794
老人,1031.3453554379632
影像,1030.4869508838021
對台,1029.9186340407598
關切,1028.9328217357781
主持人,1027.9914186113808
觀光產業,1027.6868657297623
總部,1026.5218231298975
時刻,1025.3587113461554
遠洋,1023.9554344813363
意識,1023.9356297127192
照明,1023.6907024254149
顯示器,1023.2040623726718
回答,1022.8369769287355
中華電,1022.2606782344023
公告,1022.2220660104638
國內外,1021.4667162753288
左右,1021.1711410868406
適用,1020.2898260035595
動物,1020.2285411165068
補助,1019.2130946637741
下去,1018.8552679229759
創新產業,1017.122633877954
一條,1016.4860004800393
公園,1016.3871180437652
聯誼會,1015.666728764626
採訪,1014.152781018968
重量,1012.9195024139323
列車,1012.4912729878774
激烈,1012.0630793110615
分配,1011.7356056351472
福利,1011.5518919861871
及其,1010.2497486960283
代理商,1010.0547157468709
推展,1009.4866865868079
多元化,1009.0942546013762
藥物,1008.4526703460649
大多,1008.3676398718176
當中,1006.8912515254169
採取,1006.4688880556823
中共,1006.3988864842544
發言,1006.3532382059766
腳步,1005.2207054498416
然而,1004.9827191892725
留意,1004.1375485950374
問到,1003.6393594077143
案例,1003.0365263080771
夜市,1002.2322852177664
假日,1001.0608614134204
醫藥,1000.2717227442483
食品安全,999.2977952119999
承認,998.9309937094449
拿下,998.6537352335558
收入,998.5739363635576
設廠,997.4333782469694
全部,997.1994240606268
防治,995.487272549197
平權,994.7496710509394
還會,994.1110500692865
不錯,992.2623728021251
航班,991.8589747726057
能否,991.3794838917362
八年,991.3744796262273
航空公司,990.5959705557833
大選,989.9114335434656
娛樂,989.650426133294
新任,989.3793969983684
訴求,989.1152179954163
付出,988.0066960028113
法令,984.696000972038
不利,983.8288524036949
道歉,982.8664235584057
廉價,982.8332011904521
賀陳旦,982.1071270252489
權利,980.482707972059
對象,980.3996484072874
屏東,979.6339775594114
縣長,979.5966541781969
市值,979.3374938579617
慈善,979.1499058286588
下降,979.0456198939884
風潮,977.8112337533562
理性,977.541867070058
反對,977.085736772243
工業局,976.8424858343418
指定,975.2853256234889
一半,975.0757757881333
本身,974.5153630765878
廈門,973.9958101018736
年齡,973.8806215241469
演唱,973.469876596536
空氣,973.0580958427075
非核,972.5739381289306
雙贏,971.2419872057824
前名,970.1557696241639
利基,969.5440981143142
裕隆,969.2865271720431
宣傳,969.151226136755
第年,969.1016021198694
財政部,969.0641134947049
國慶,968.2224747820273
登陸,968.019782267007
相同,967.7528044956485
循環,967.7019508599035
形式,966.872733713259
財團,966.2811973593031
評論,965.1463059528179
校園,964.4863167562182
活力,964.4193679979018
持股,963.2998380421989
券商,962.7711237119419
連線,962.6998754031555
感覺,962.4441530608533
花蓮,961.9887179685554
信任,961.7591778715838
計師,959.8805895225709
留下,958.2769571229541
環保署,957.6581760673384
財務,956.9717741944734
立言,956.5934822017061
成效,956.2457883588204
往來,955.7382578308242
率先,955.7241051718613
公里,954.8811503903671
為題,953.2670205084364
微軟,952.9934948740281
回憶,952.9133709704086
進展,952.5993770601701
高雄市,951.717709167798
小英,950.1537612914873
詳見,950.09336257286
普遍,947.3320949577105
幅度,947.1150671607402
正是,947.082234604751
一方面,946.6038697566389
這件,946.0222593181139
故宮,944.3324455735651
一家,944.127965561998
反映,942.4087282555879
範圍,942.2563115910802
處境,942.2131262776671
差異,941.7464251237833
徐旭東,940.1421524639846
魅力,939.8953488640809
半部,938.8793410345904
一代,938.4636080307504
樂團,938.2298030167939
法案,936.2918951463686
擴展,935.9980026685267
論述,935.8289723349266
總監,935.4863414494881
不必,934.9020215879658
沙海,934.2060916715883
不易,933.954747085184
倡議,932.8706315041817
休閒,931.9094579444447
自主,931.8399605220069
企業家,930.727467625938
專區,930.3269258523691
亮眼,930.0874948538875
住宅,929.4672066506216
隊伍,929.2663338904505
尋找,929.2263338687137
故鄉,929.1741191459216
社團,929.1399451676194
平安,928.9832189932214
過境,928.6093386937283
衛福部,928.5002266202647
新增,927.5661292601036
第一位,927.5103337793721
對方,927.5064446449376
祝福,927.4878940268815
發會,927.4784600222496
直播,927.4466361953207
得主,927.0918368719995
有機,926.9606671654996
接任,926.8620659099045
所長,926.0218397766365
食安,925.6107956813299
提問,925.4963507582211
店家,925.4382063870787
放在,924.0201904856026
半年,923.7706287819618
營造,923.7072996004159
技職,922.4079564298002
現有,921.417714769784
發聲,920.6393933728066
制定,920.3305403643789
周年,919.829420455683
機率,919.4690286084198
所謂,919.2796051031821
延續,918.82417756767
現行,918.2662539610543
鴻海,918.0674617241629
里程碑,917.794718613574
減碳,917.1965586052377
認購,915.6032999044552
不容,914.7818059414944
並在,914.6756112019885
明德,914.4043331511402
更多,913.586723476161
朝向,912.3085150597964
設施,912.0942374664622
確保,912.0456210238775
學位,911.8578531395754
近日,910.6652251827148
紛紛,910.1687185921195
限定,910.1303314542457
三井,909.8666930831938
謝謝,908.0891813731045
保持,907.6348758403776
草案,907.3611364339312
行為,907.0843934800272
特定,906.4167558516049
危機,904.7756104218912
早期,904.6831117477335
關稅,904.5308967189301
二二八,903.7567920894096
餐飲,903.4058453945873
留學,903.1782645119744
限量,902.6073071285508
正向,902.5577439633518
迎接,901.8864809194447
癌症,901.7842146684181
尚未,900.9271147053419
打擊,900.7726278371216
營業額,900.1646138813061
比照,899.8680070005956
物聯,898.5221498251153
典範,898.374964539286
外國,898.3711236705791
之下,897.0059382164861
南亞,894.9801024320159
不敢,894.6177058156037
兼具,894.2979188778953
副教授,893.2476620743812
將是,893.1863662771085
榮譽,892.9639094533337
雷射,891.8748341905612
轉述,890.8325866784091
景點,890.3209356674389
檢測,890.111255466855
連署,889.4631694033477
就任,888.8503896269744
流程,888.5574252462088
主力,888.0558838537187
深厚,887.4410096315432
指期,887.3022597573971
人類,886.7323441966388
愛心,886.6244397459528
案件,886.5324345475477
還能,885.387461857727
全年,884.8643710824341
烘焙,884.7561026232363
推薦,884.5529889576893
高興,884.0472722947811
受惠,883.4964938299825
包裝,882.2595852128621
達到,881.716973188538
太陽,881.3605264764221
待遇,881.3161040526497
正義的,881.1534974808765
水準,880.5721735979623
實習,880.5487771024508
一大,880.3591704279904
經理,879.0493501573161
統一,878.7958305722642
為何,878.4650479169442
國防,877.1741585582405
郵輪,876.8234472057825
歐美,876.7611261301687
敏感,876.5058460216648
獨特,876.2425456965802
轉換,876.1804057025116
首位,875.8023631941628
對立,875.6202661711264
婦女,874.8238237172308
自動化,874.635573555216
各個,874.1336406480415
客人,874.0826095004315
部會,873.6051840066531
家園,872.7895547499519
評比,872.6384484527366
原廠,872.1790622266008
不如,868.7904356914787
重諺,868.2230135032654
動能,867.0720433837739
上架,866.4753730688079
專注,866.4292886041602
黨團,866.3254957506401
平衡,866.0595244549498
潮流,865.959115188336
安定,865.5772265492882
值得注意,865.5212803320079
中午,865.2985319042106
電動,864.6871992057538
傳播,864.294625624085
熱門,863.6220794871191
出去,862.4436359501245
回來,862.1883093101792
防制,862.0669673605038
有個,861.4068649697145
兩國,860.9240072107639
以外,860.3860263692488
是不是,859.5269048901333
地球,858.7401742947835
家族,858.170691197078
大賽,857.4339941886055
情感,857.0614853981425
海巡,856.7617542213446
產能,856.3986338090696
各式,855.9494019434071
錯誤,855.6638470819984
流行,853.6704794200358
涵蓋,851.7917873185784
芒果,850.9719303779649
高層,850.3070445749851
青睞,849.7382635901687
交涉,846.2651530663763
完善,845.8452702800414
當天,844.9124007091648
強度,844.8805436055558
建交,843.6671271225763
德國,842.9688282471077
最低,841.5190660733937
飲食,841.0671243147112
前台,840.9363151360371
招募,840.8846999617009
對外,840.4970134238066
規格,839.4226684860354
信用,839.160807371883
多國,838.7633332034297
出訪,838.4741833179966
保單,838.342941872288
心力,837.5180913402155
遊覽車,837.4560235672858
小朋友,837.1762064684126
原料,837.1198534425158
滿意度,836.3085860496362
善用,835.5527936139334
投書,834.5469510635597
合法,834.4532806140469
看台,834.0771093406413
率團,833.1480575508344
將成,832.7212843944714
洽談,832.5031338695424
晚宴,832.20753107566
旅館,832.1026064715517
種子,831.4108247497832
東方,831.3676629060204
唯有,831.2188990030377
欣賞,831.035201872246
費用,830.5920314609201
祈福,830.3395487238218
捍衛,830.0926589803283
澳洲,829.9834257219114
公聽會,829.7931766420968
帶給,829.511059291373
更新,828.4998038031913
淮南,828.2997856619551
內涵,827.0731257545053
人數,826.9129068513752
新聞,826.826269378203
洪素,826.6134292613802
小孩,826.3020631124382
三個,825.87031928882
拿到,825.5219100958731
運輸,825.495032671967
不見,825.4714458617816
器材,825.2969951047228
媽媽,825.2838811265353
晚會,824.8748923033081
學子,824.0758855720927
販售,823.2716952644734
智能,823.0556699778645
牛肉,822.4623109436425
現實,821.2919568320901
父親,821.2192013634918
啤酒,820.3624529635829
商場,819.9543491460762
亞太,819.6335428332201
奠定,819.2748216292053
失去,818.5579325658169
無線,817.9381575367787
中南部,816.895931541196
家人,816.5723149259182
氣氛,816.1311439296514
兒童,815.9954053632324
單純,815.4855563962045
亞太地區,814.6721596923996
巴國,814.4772568004519
入股,814.2474897867207
障礙,814.1892775097929
透明,813.7964224850418
立院,813.4178515066964
全台灣,813.3840650498798
經歷,813.0510848900551
列入,812.8234354111822
職場,810.1949089962833
招商,810.1525232254766
同學,809.3734070845555
大樓,809.3472745892291
展期,807.8906845830963
食物,807.5516694995864
員工,807.2455558886095
就算,807.010818113151
耕耘,806.4893742510169
僑委會,806.2763940548588
得以,804.1676485896943
成分股,802.5341394755447
民生,801.5502580475209
難以,799.9502227545912
總經,797.8747202054217
逐年,797.3901317678219
日本政府,797.1776983350741
超高,796.9845447638913
這段,796.7608578185184
幫忙,795.7852072780205
差距,795.430095491289
林奏延,794.0934877227929
面膜,793.7879939376587
當初,791.9011611798884
國旗,791.1949056652154
並將,790.124226650367
有感,789.8773669667509
鄭文燦,789.2262478373812
氛圍,789.0188138627564
發言人,788.9007626974269
焦點,787.802184555383
院校,786.6369172459198
少子,786.3008473136055
正義,786.3005030996437
反向,786.2261942203957
國大陸,786.0701444962688
高齡,785.9436815937124
早已,785.9097572532763
第四,785.6285561953696
先前,783.9849571266946
任內,783.9430822003155
凝聚,783.2428870999016
直言,782.3959596804973
國際間,782.0094477314328
失敗,781.9388818090571
曾經,781.2194709964343
時分,780.9860132939606
商用,779.9565858887561
發出,779.7420122984427
換機,779.2747080412495
引擎,779.2326559649695
商圈,778.8020746098673
效應,776.798563482298
傳承,776.5225523261271
勞動,776.4396343720115
好手,776.0682577446199
展開,775.7958672810925
閱讀,775.2119190249225
龍頭,774.5444248687497
世界各地,774.1178784144194
籌備,774.0082667400889
張善,773.8812809316596
災害,773.7933447628232
中部,773.3781377273383
造船,772.9075468389257
每次,771.5188404239997
酒店,770.9553101382896
營業,770.7316051093247
的關,770.6991133847433
國昌,769.9699227684953
募集,769.9042571212988
瑞士,769.2597085062804
森林,768.87511050864
澳門,768.0887039469447
地點,767.7984673652019
啟用,767.6717369602118
發布,766.9725467978093
郝龍斌,766.0806322467928
居住,765.9648391611431
心情,765.7714735502158
申辦,765.4158192694072
畢竟,765.2587918436034
往返,764.2575205668696
網購,764.117071078921
房市,764.0400884736423
同志,763.9090851333574
風景,763.5989611910368
跨足,763.4491171491165
日將,763.1954100364417
自動,763.1138502117922
天下,762.9412238640809
版本,762.7055908124879
開啟,762.4213228285759
樂觀,762.2159874681802
思維,761.7382455188027
股市,760.9116128596985
首航,760.6319495561905
家中,760.178627926059
一下,759.9071873196519
美商,758.8082006367569
展場,758.6321585078498
超商,758.2671285331489
生成,757.7252190963368
零售,757.2869805843903
新高,757.1899377311473
程式,757.1469898772982
到場,756.4445907016393
父母,755.853335751163
開設,755.5908240827164
搶攻,755.3801197459394
最受,755.1137405968495
張小月,755.0547413560543
教廷,754.7040325143455
通常,754.5766104414519
象局,753.8022376319808
停留,753.8011670611113
蘇嘉全,753.4585348110181
不動產,753.1367346004204
政權,752.8446188695457
考察,751.8451939312002
質詢,751.6921614128431
捕魚,751.6609046646812
寶可夢,751.5531179399496
通知,750.3374141957227
大力,750.131321218269
場域,750.0851575170636
將有,749.5208225769003
邁進,748.9613482581361
高階,748.64619990144
可能性,748.5604733126235
既然,747.0010481664402
經銷,746.8819091980351
計程車,746.72936573878
線上,746.72936573878
便利商店,746.5768778555325
展店,746.4440079497692
綠營,746.0313973669419
蛋白,744.7742482827621
一套,744.3181140880486
獎勵,743.6371559892631
進度,742.7552672426666
下載,742.324012584871
課稅,741.6312142262665
標章,740.1873339066794
包容,740.165617206802
文字,739.15068481204
優異,739.1220442380504
美味,738.3160027833562
顯見,737.9259029952206
財經,737.8054167667548
當前,736.9935574343029
東元,735.9685518494523
人事,735.4496270552554
兄弟,735.1429160759182
慢慢,735.0624492712931
加碼,734.379725617333
放下,733.8690223677779
賽事,731.9219822010425
扶植,731.6533991410886
考驗,731.6293924464668
名稱,731.3939462475785
協調,731.0444849737258
王金平,730.7948551087161
首波,730.1153094634706
感情,729.9279403028296
來源,729.8987165926859
正確,728.471778004752
承擔,728.1012033974371
尋求,728.0878729957602
廣泛,727.782244822812
選出,726.8038175880819
旺季,726.7518760327624
落差,726.4824966096861
高峰,726.4262212973607
精密,726.3456984500986
穩健,725.9901412261305
高溫,725.773187831355
領先,725.4549191915038
小組,724.1976154961717
開創,724.1886909158815
歷經,723.4077826061442
博覽會,723.1958886317585
疫苗,721.7422905203005
不滿,721.2073903608175
智慧型,721.195538406694
上半年,720.7221635604886
生醫,720.5464254157598
勇敢,720.2006539001709
掃街,719.0077392407003
降雨,718.1678281076265
優良,717.9455468769137
演奏,717.4176579634923
近來,717.2554838931686
社長,717.20959677785
各方,717.1605399043697
新品,716.6992320366528
乳癌,716.0742925053071
農民,715.9993547820573
台中,714.34336012397
一開始,714.0993399593865
把握,713.9511845517089
一生,713.247784112565
色彩,713.2200416517521
往往,713.203371011577
為止,713.1212490818814
泰車,713.1211223475756
幾個,713.0947535184289
實務,712.9451489786619
台東,712.2760434552933
預約,711.8554012765346
鎖定,711.751609089206
華府,711.4396671654996
經理人,711.4298633150352
財富,711.3125544295461
解讀,711.284079002492
家屬,711.2284539703377
紀錄,710.9787037964293
門檻,710.6318854779552
公斤,710.3343455509784
時機,709.3075778381625
健保,709.1305288900078
視覺,708.9773713553786
每人,708.9019671817648
病人,708.2154300427303
體質,708.0985542053262
立刻,707.7652166739559
真相,707.024820381599
設定,706.9941756211424
傳遞,706.9474478234287
護照,706.9060957639804
顯著,706.0099793977332
台積,705.9637942145081
辦事,705.8418281520906
一台,705.7655333289492
助益,705.391184332744
決策,705.3869864019789
外勞,704.8559112882446
究竟,703.9687948189631
使得,703.4440895875861
另一方面,703.2973241426481
戲劇,703.2342292865306
美國國會,702.6850916715883
得獎,702.528066693821
夫人,702.4363668673611
保留,702.4110119173208
添枝,702.0237151360371
不分,701.8744295871868
禁止,701.6042231332468
談話,701.1320222580672
可達,700.9053165831516
福利部,700.0667191942877
觀賞,699.391250125052
合理,698.9287672171293
走出,698.7652036458505
下台,697.5039206317916
找出,697.1018927390849
哪裡,696.8249018565119
研習,696.0433740349208
主打,695.3122383772112
連鎖,695.0565675654764
藍綠,694.9839324461374
傍晚,694.5833560961474
看準,694.3709042322863
著手,694.3507067130654
荷蘭,693.0917714272119
四年,692.9294221942744
變數,691.9396489981956
普及,691.8274641915173
美景,691.677107963813
緬甸,690.7438796556339
鄧振中,690.195798874964
特地,690.1084221232315
中秋,690.048339849239
公約,690.0350383878467
說法,688.6230829403465
點數,688.5941506690665
人道,688.5841624236948
路徑,687.5433082319977
名列,686.6092797743304
如同,686.4988053354926
一事,685.8592336198368
期貨,684.6213894945032
元首,684.4050996128456
認定,684.0196966139688
用心,683.838909926154
民俗,683.548292578968
理由,683.0839950376086
過度,682.8127514222973
排名第,682.5241786390174
港澳,682.0305972057824
管會,681.3866517959664
各部,681.062293498043
淡水,680.5505370539252
美光,679.4018073041234
北美,678.4766456686285
適當,677.337332604561
臉書上,676.9653580299621
車款,676.115419884892
大展,676.1012024369895
傑出,675.3173179795847
打破,675.2331242551417
共同努力,675.1166361083351
華航,675.026515349335
拜訪,674.8204697307898
釣魚,674.7196513299074
前來,674.6678137340901
東西,673.8383397315648
